FILE,AR/FA Name,Original_EN_Name,Ottoman/Turkish_Name,TYPE,GeonamesID,Disambiguating_GEO_entities,Country,District,Category_of_Entity,Latitude,Longitude,Comments
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
Seyahatname-i-Hudud_Baghdad.txt,بغداد,Baghdad,Bağdâd,PLACE,98182,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.34058,44.40088,
